"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","1266","1265","1210","581"
"2020 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","3062","3058","2840","1120"
"2020 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","90","90","63","2"
"2020 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","272","272","177","12"
"2020 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","363","363","334","79"
"2020 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","198","198","192","81"
"2020 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","196","195","149","20"
"2020 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","419","418","400","128"
"2020 General Election","23014","TOWN OF EXETER - GREEN COUNTY","816","816","771","310"
"2020 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","173","173","149","16"
"2020 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","103","103","90","11"
"2020 General Election","23020","TOWN OF MONROE - GREEN COUNTY","293","293","253","36"
"2020 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","134","134","115","3"
"2020 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","560","560","479","99"
"2020 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","136","136","131","0"
"2020 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","229","229","169","23"
"2020 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","189","187","168","22"
"2020 General Election","23032","TOWN OF YORK - GREEN COUNTY","266","266","221","26"
"2020 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","160","159","141","49"
"2020 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","50","50","39","6"
"2020 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","337","336","299","98"
"2020 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","904","904","834","212"
"2020 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","780","769","715","338"
"2020 General Election","23251","CITY OF MONROE - GREEN COUNTY","3773","3772","3577","1517"
"2020 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","323","323","292","144"
"2020 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","689","665","620","229"
"2020 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","334","334","311","106"
"2020 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","63","58","47","13"
"2020 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","69","65","45","7"
"2020 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","92","90","76","5"
"2020 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","119","118","100","36"
"2020 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","417","416","362","57"
"2020 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","75","74","48","0"
"2020 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","100","100","76","18"
"2020 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","27","27","26","5"
"2020 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","40","38","36","26"
"2020 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","1472","1470","1372","653"
"2020 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","304","291","268","103"
"2020 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","319","318","288","125"
"2020 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","236","232","216","23"
"2020 General Election","25002","TOWN OF ARENA - IOWA COUNTY","507","507","469","138"
"2020 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","462","462","434","159"
"2020 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","109","109","98","35"
"2020 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","793","793","757","397"
"2020 General Election","25010","TOWN OF EDEN - IOWA COUNTY","68","68","62","6"
"2020 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","150","150","144","41"
"2020 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","167","166","139","4"
"2020 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","98","98","63","3"
"2020 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","342","341","298","27"
"2020 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","176","176","167","28"
"2020 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","46","46","34","0"
"2020 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","199","199","156","19"
"2020 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","94","92","78","8"
"2020 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","135","135","123","26"
"2020 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","214","214","175","47"
"2020 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","94","94","88","39"
"2020 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","490","490","457","239"
"2020 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","98","98","85","20"
"2020 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","190","190","172","59"
"2020 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","51","51","49","2"
"2020 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","56","56","38","11"
"2020 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","20","20","11","0"
"2020 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","155","154","129","25"
"2020 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","1936","1933","1804","559"
"2020 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","1029","1029","961","275"
"2020 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","9","9","9","0"
"2020 General Election","26004","TOWN OF CAREY - IRON COUNTY","19","19","14","0"
"2020 General Election","26006","TOWN OF GURNEY - IRON COUNTY","45","45","34","0"
"2020 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","230","230","166","0"
"2020 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","33","33","24","0"
"2020 General Election","26012","TOWN OF MERCER - IRON COUNTY","664","661","623","176"
"2020 General Election","26014","TOWN OF OMA - IRON COUNTY","136","136","108","0"
"2020 General Election","26016","TOWN OF PENCE - IRON COUNTY","35","35","30","0"
"2020 General Election","26018","TOWN OF SAXON - IRON COUNTY","65","65","53","0"
"2020 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","74","74","69","0"
"2020 General Election","26236","CITY OF HURLEY - IRON COUNTY","491","484","398","48"
"2020 General Election","26251","CITY OF MONTREAL - IRON COUNTY","230","229","193","14"
"2020 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","297","297","258","34"
"2020 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","213","212","169","44"
"2020 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","144","143","102","14"
"2020 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","12","12","9","5"
"2020 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","424","422","399","226"
"2020 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","25","25","22","1"
"2020 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","68","68","53","0"
"2020 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","38","38","32","3"
"2020 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","34","34","24","2"
"2020 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","71","70","52","17"
"2020 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","110","110","85","7"
"2020 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","84","84","68","5"
"2020 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","142","141","91","8"
"2020 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","35","35","21","0"
"2020 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","30","30","14","4"
"2020 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","143","143","102","22"
"2020 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","57","57","46","8"
"2020 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","16","16","16","0"
"2020 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","62","62","45","2"
"2020 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","89","89","60","21"
"2020 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","40","40","29","2"
"2020 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","75","75","66","34"
"2020 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","49","49","36","17"
"2020 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","81","81","68","12"
"2020 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","79","79","71","32"
"2020 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","50","50","43","10"
"2020 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","890","890","806","351"
"2020 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","344","343","276","37"
"2020 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","161","161","138","0"
"2020 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","672","672","563","184"
"2020 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","332","331","223","39"
"2020 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","230","228","137","2"
"2020 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","2254","2251","2169","1369"
"2020 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","546","543","494","103"
"2020 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","1376","1370","1246","514"
"2020 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","891","884","823","114"
"2020 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","198","197","146","14"
"2020 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","1512","1507","1399","549"
"2020 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","370","365","299","69"
"2020 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","663","646","513","123"
"2020 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","239","238","176","33"
"2020 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","198","198","152","14"
"2020 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","732","725","594","146"
"2020 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","1072","1072","983","438"
"2020 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","373","373","324","137"
"2020 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","156","156","139","54"
"2020 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","4278","4265","3977","1560"
"2020 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","2403","2402","2215","889"
"2020 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","2594","2592","2395","980"
"2020 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","1198","1197","1155","628"
"2020 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","7653","7650","7155","3440"
"2020 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","108","106","76","0"
"2020 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","133","128","90","0"
"2020 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","39","37","24","0"
"2020 General Election","29008","TOWN OF FINLEY - JUNEAU COUNTY","5","5","0","0"
"2020 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","102","102","83","4"
"2020 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","415","412","345","0"
"2020 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","102","100","74","0"
"2020 General Election","29016","TOWN OF KINGSTON - JUNEAU COUNTY","3","3","0","0"
"2020 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","376","373","299","0"
"2020 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","165","164","20","0"
"2020 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","161","160","130","0"
"2020 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","274","260","205","0"
"2020 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","64","63","41","0"
"2020 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","563","563","494","0"
"2020 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","47","41","15","0"
"2020 General Election","29032","TOWN OF PLYMOUTH - JUNEAU COUNTY","165","157","130","24"
"2020 General Election","29034","TOWN OF SEVEN MILE CREEK - JUNEAU COUNTY","66","59","34","0"
"2020 General Election","29036","TOWN OF SUMMIT - JUNEAU COUNTY","143","138","110","0"
"2020 General Election","29038","TOWN OF WONEWOC - JUNEAU COUNTY","92","89","67","0"
"2020 General Election","29111","VILLAGE OF CAMP DOUGLAS - JUNEAU COUNTY","88","86","69","0"
"2020 General Election","29136","VILLAGE OF HUSTLER - JUNEAU COUNTY","25","24","22","0"
"2020 General Election","29146","VILLAGE OF LYNDON STATION - JUNEAU COUNTY","51","40","14","0"
"2020 General Election","29161","VILLAGE OF NECEDAH - JUNEAU COUNTY","182","182","160","0"
"2020 General Election","29186","VILLAGE OF UNION CENTER - JUNEAU COUNTY","23","23","20","0"
"2020 General Election","29191","VILLAGE OF WONEWOC - JUNEAU COUNTY","150","149","98","0"
"2020 General Election","29221","CITY OF ELROY - JUNEAU COUNTY","254","252","225","83"
"2020 General Election","29251","CITY OF MAUSTON - JUNEAU COUNTY","1043","1043","958","439"
"2020 General Election","29261","CITY OF NEW LISBON - JUNEAU COUNTY","211","211","190","73"
"2020 General Election","30002","TOWN OF BRIGHTON - KENOSHA COUNTY","520","513","472","268"
"2020 General Election","30006","TOWN OF PARIS - KENOSHA COUNTY","483","478","448","279"
"2020 General Election","30010","TOWN OF RANDALL - KENOSHA COUNTY","1282","1282","1203","712"
"2020 General Election","30014","TOWN OF SOMERS - KENOSHA COUNTY","395","394","368","162"
"2020 General Election","30016","TOWN OF WHEATLAND - KENOSHA COUNTY","1313","1312","1254","729"
"2020 General Election","30104","VILLAGE OF BRISTOL - KENOSHA COUNTY","2123","2118","1978","1117"
"2020 General Election","30171","VILLAGE OF PADDOCK LAKE - KENOSHA COUNTY","1148","1147","1071","604"
"2020 General Election","30174","VILLAGE OF PLEASANT PRAIRIE - KENOSHA COUNTY","10183","10179","9543","4318"
"2020 General Election","30179","Village of SALEM LAKES - KENOSHA COUNTY","6127","6125","5778","3357"
"2020 General Election","30182","VILLAGE OF SOMERS - KENOSHA COUNTY","3421","3419","3137","1389"
"2020 General Election","30186","VILLAGE OF TWIN LAKES - KENOSHA COUNTY","2318","2317","2190","1156"
"2020 General Election","30241","CITY OF KENOSHA - KENOSHA COUNTY","31869","31841","29031","10836"
"2020 General Election","31002","TOWN OF AHNAPEE - KEWAUNEE COUNTY","242","242","209","0"
"2020 General Election","31004","TOWN OF CARLTON - KEWAUNEE COUNTY","194","193","185","0"
"2020 General Election","31006","TOWN OF CASCO - KEWAUNEE COUNTY","265","256","223","0"
"2020 General Election","31008","TOWN OF FRANKLIN - KEWAUNEE COUNTY","190","190","152","0"
"2020 General Election","31010","TOWN OF LINCOLN - KEWAUNEE COUNTY","194","194","137","0"
"2020 General Election","31012","TOWN OF LUXEMBURG - KEWAUNEE COUNTY","403","403","317","0"
"2020 General Election","31014","TOWN OF MONTPELIER - KEWAUNEE COUNTY","237","236","202","0"
"2020 General Election","31016","TOWN OF PIERCE - KEWAUNEE COUNTY","194","194","161","0"
"2020 General Election","31018","TOWN OF RED RIVER - KEWAUNEE COUNTY","315","315","276","0"
"2020 General Election","31020","TOWN OF WEST KEWAUNEE - KEWAUNEE COUNTY","223","223","199","0"
"2020 General Election","31111","VILLAGE OF CASCO - KEWAUNEE COUNTY","73","73","53","0"
"2020 General Election","31146","VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY","670","670","589","0"
"2020 General Election","31201","CITY OF ALGOMA - KEWAUNEE COUNTY","1050","1050","978","0"
"2020 General Election","31241","CITY OF KEWAUNEE - KEWAUNEE COUNTY","824","824","755","0"
"2020 General Election","32002","TOWN OF BANGOR - LA CROSSE COUNTY","94","94","72","12"
"2020 General Election","32004","TOWN OF BARRE - LA CROSSE COUNTY","237","236","198","36"
"2020 General Election","32006","TOWN OF BURNS - LA CROSSE COUNTY","166","166","141","38"
"2020 General Election","32008","TOWN OF CAMPBELL - LA CROSSE COUNTY","1998","1998","1918","908"
"2020 General Election","32010","TOWN OF FARMINGTON - LA CROSSE COUNTY","562","562","493","148"
"2020 General Election","32012","TOWN OF GREENFIELD - LA CROSSE COUNTY","728","728","654","220"
"2020 General Election","32014","TOWN OF HAMILTON - LA CROSSE COUNTY","945","944","878","312"
"2020 General Election","32016","TOWN OF HOLLAND - LA CROSSE COUNTY","1621","1621","1477","474"
"2020 General Election","32018","TOWN OF MEDARY - LA CROSSE COUNTY","686","686","627","254"
"2020 General Election","32020","TOWN OF ONALASKA - LA CROSSE COUNTY","2694","2687","2527","912"
"2020 General Election","32022","TOWN OF SHELBY - LA CROSSE COUNTY","2356","2354","2208","1004"
"2020 General Election","32024","TOWN OF WASHINGTON - LA CROSSE COUNTY","92","92","70","7"
"2020 General Election","32106","VILLAGE OF BANGOR - LA CROSSE COUNTY","335","331","306","92"
"2020 General Election","32136","VILLAGE OF HOLMEN - LA CROSSE COUNTY","4301","4298","4010","1669"
"2020 General Election","32176","VILLAGE OF ROCKLAND - MULTIPLE COUNTIES","137","135","117","27"
"2020 General Election","32191","VILLAGE OF WEST SALEM - LA CROSSE COUNTY","1885","1885","1740","575"
"2020 General Election","32246","CITY OF LA CROSSE - LA CROSSE COUNTY","17488","17478","16108","5104"
"2020 General Election","32265","CITY OF ONALASKA - LA CROSSE COUNTY","8442","8437","7956","3004"
"2020 General Election","33002","TOWN OF ARGYLE - LAFAYETTE COUNTY","91","87","68","2"
"2020 General Election","33004","TOWN OF BELMONT - LAFAYETTE COUNTY","124","121","106","16"
"2020 General Election","33006","TOWN OF BENTON - LAFAYETTE COUNTY","89","88","67","2"
"2020 General Election","33008","TOWN OF BLANCHARD - LAFAYETTE COUNTY","70","70","55","1"
"2020 General Election","33010","TOWN OF DARLINGTON - LAFAYETTE COUNTY","182","180","150","12"
"2020 General Election","33012","TOWN OF ELK GROVE - LAFAYETTE COUNTY","44","44","32","5"
"2020 General Election","33014","TOWN OF FAYETTE - LAFAYETTE COUNTY","62","62","44","3"
"2020 General Election","33016","TOWN OF GRATIOT - LAFAYETTE COUNTY","85","82","73","8"
"2020 General Election","33018","TOWN OF KENDALL - LAFAYETTE COUNTY","64","64","48","2"
"2020 General Election","33020","TOWN OF LAMONT - LAFAYETTE COUNTY","44","43","16","3"
"2020 General Election","33022","TOWN OF MONTICELLO - LAFAYETTE COUNTY","19","19","11","0"
"2020 General Election","33024","TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY","62","59","52","10"
"2020 General Election","33026","TOWN OF SEYMOUR - LAFAYETTE COUNTY","24","24","20","0"
"2020 General Election","33028","TOWN OF SHULLSBURG - LAFAYETTE COUNTY","64","60","51","2"
"2020 General Election","33030","TOWN OF WAYNE - LAFAYETTE COUNTY","74","74","49","0"
"2020 General Election","33032","TOWN OF WHITE OAK SPRINGS - LAFAYETTE COUNTY","20","14","6","0"
"2020 General Election","33034","TOWN OF WILLOW SPRINGS - LAFAYETTE COUNTY","128","126","110","22"
"2020 General Election","33036","TOWN OF WIOTA - LAFAYETTE COUNTY","124","123","107","10"
"2020 General Election","33101","VILLAGE OF ARGYLE - LAFAYETTE COUNTY","152","149","129","10"
"2020 General Election","33106","VILLAGE OF BELMONT - LAFAYETTE COUNTY","168","168","139","20"
"2020 General Election","33107","VILLAGE OF BENTON - LAFAYETTE COUNTY","189","188","169","56"
"2020 General Election","33108","VILLAGE OF BLANCHARDVILLE - MULTIPLE COUNTIES","265","265","247","95"
"2020 General Election","33131","VILLAGE OF GRATIOT - LAFAYETTE COUNTY","18","18","17","3"
"2020 General Election","33181","VILLAGE OF SOUTH WAYNE - LAFAYETTE COUNTY","43","42","39","5"
"2020 General Election","33216","CITY OF DARLINGTON - LAFAYETTE COUNTY","549","546","506","164"
"2020 General Election","33281","CITY OF SHULLSBURG - LAFAYETTE COUNTY","276","268","248","61"
"2020 General Election","34002","TOWN OF ACKLEY - LANGLADE COUNTY","56","54","43","1"
"2020 General Election","34004","TOWN OF AINSWORTH - LANGLADE COUNTY","105","104","60","0"
"2020 General Election","34006","TOWN OF ANTIGO - LANGLADE COUNTY","297","294","252","10"
"2020 General Election","34008","TOWN OF ELCHO - LANGLADE COUNTY","306","305","254","49"
"2020 General Election","34010","TOWN OF EVERGREEN - LANGLADE COUNTY","98","97","66","0"
"2020 General Election","34012","TOWN OF LANGLADE - LANGLADE COUNTY","109","108","97","1"
"2020 General Election","34014","TOWN OF NEVA - LANGLADE COUNTY","133","132","106","4"
"2020 General Election","34016","TOWN OF NORWOOD - LANGLADE COUNTY","171","171","109","10"
"2020 General Election","34018","TOWN OF PARRISH - LANGLADE COUNTY","16","16","15","3"
"2020 General Election","34020","TOWN OF PECK - LANGLADE COUNTY","57","57","44","4"
"2020 General Election","34022","TOWN OF POLAR - LANGLADE COUNTY","188","176","132","18"
"2020 General Election","34024","TOWN OF PRICE - LANGLADE COUNTY","41","41","16","0"
"2020 General Election","34026","TOWN OF ROLLING - LANGLADE COUNTY","234","219","148","0"
"2020 General Election","34028","TOWN OF SUMMIT - LANGLADE COUNTY","34","34","28","7"
"2020 General Election","34030","TOWN OF UPHAM - LANGLADE COUNTY","198","198","161","14"
"2020 General Election","34032","TOWN OF VILAS - LANGLADE COUNTY","26","26","15","2"
"2020 General Election","34034","TOWN OF WOLF RIVER - LANGLADE COUNTY","210","210","166","45"
"2020 General Election","34191","VILLAGE OF WHITE LAKE - LANGLADE COUNTY","70","69","60","15"
"2020 General Election","34201","CITY OF ANTIGO - LANGLADE COUNTY","1844","1843","1712","670"
"2020 General Election","35002","TOWN OF BIRCH - LINCOLN COUNTY","74","73","71","17"
"2020 General Election","35004","TOWN OF BRADLEY - LINCOLN COUNTY","931","931","868","355"
"2020 General Election","35006","TOWN OF CORNING - LINCOLN COUNTY","131","128","93","5"
"2020 General Election","35008","TOWN OF HARDING - LINCOLN COUNTY","78","71","56","5"
"2020 General Election","35010","TOWN OF HARRISON - LINCOLN COUNTY","210","201","134","4"
"2020 General Election","35012","TOWN OF KING - LINCOLN COUNTY","299","297","243","7"
"2020 General Election","35014","TOWN OF MERRILL - LINCOLN COUNTY","712","711","627","193"
"2020 General Election","35016","TOWN OF PINE RIVER - LINCOLN COUNTY","429","428","368","40"
"2020 General Election","35018","TOWN OF ROCK FALLS - LINCOLN COUNTY","111","103","84","1"
"2020 General Election","35020","TOWN OF RUSSELL - LINCOLN COUNTY","126","126","90","4"
"2020 General Election","35022","TOWN OF SCHLEY - LINCOLN COUNTY","148","144","117","8"
"2020 General Election","35024","TOWN OF SCOTT - LINCOLN COUNTY","308","306","267","29"
"2020 General Election","35026","TOWN OF SKANAWAN - LINCOLN COUNTY","99","95","69","1"
"2020 General Election","35028","TOWN OF SOMO - LINCOLN COUNTY","20","20","17","0"
"2020 General Election","35030","TOWN OF TOMAHAWK - LINCOLN COUNTY","140","139","91","0"
"2020 General Election","35032","TOWN OF WILSON - LINCOLN COUNTY","113","112","96","19"
"2020 General Election","35251","CITY OF MERRILL - LINCOLN COUNTY","2240","2238","2053","825"
"2020 General Election","35286","CITY OF TOMAHAWK - LINCOLN COUNTY","969","969","862","172"
"2020 General Election","36002","TOWN OF CATO - MANITOWOC COUNTY","264","264","241","14"
"2020 General Election","36004","TOWN OF CENTERVILLE - MANITOWOC COUNTY","142","142","125","7"
"2020 General Election","36006","TOWN OF COOPERSTOWN - MANITOWOC COUNTY","261","261","236","19"
"2020 General Election","36008","TOWN OF EATON - MANITOWOC COUNTY","156","155","116","0"
"2020 General Election","36010","TOWN OF FRANKLIN - MANITOWOC COUNTY","215","215","184","30"
"2020 General Election","36012","TOWN OF GIBSON - MANITOWOC COUNTY","264","264","239","36"
"2020 General Election","36014","TOWN OF KOSSUTH - MANITOWOC COUNTY","621","621","578","211"
"2020 General Election","36016","TOWN OF LIBERTY - MANITOWOC COUNTY","258","258","224","46"
"2020 General Election","36018","TOWN OF MANITOWOC - MANITOWOC COUNTY","304","304","271","10"
"2020 General Election","36020","TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY","902","902","855","184"
"2020 General Election","36022","TOWN OF MAPLE GROVE - MANITOWOC COUNTY","124","124","114","15"
"2020 General Election","36024","TOWN OF MEEME - MANITOWOC COUNTY","295","295","273","0"
"2020 General Election","36026","TOWN OF MISHICOT - MANITOWOC COUNTY","281","281","248","77"
"2020 General Election","36028","TOWN OF NEWTON - MANITOWOC COUNTY","555","554","448","0"
"2020 General Election","36030","TOWN OF ROCKLAND - MANITOWOC COUNTY","235","235","205","59"
"2020 General Election","36032","TOWN OF SCHLESWIG - MANITOWOC COUNTY","507","506","454","140"
"2020 General Election","36034","TOWN OF TWO CREEKS - MANITOWOC COUNTY","75","75","51","3"
"2020 General Election","36036","TOWN OF TWO RIVERS - MANITOWOC COUNTY","398","398","359","56"
"2020 General Election","36112","VILLAGE OF CLEVELAND - MANITOWOC COUNTY","364","364","338","135"
"2020 General Election","36126","VILLAGE OF FRANCIS CREEK - MANITOWOC COUNTY","185","185","172","92"
"2020 General Election","36132","VILLAGE OF KELLNERSVILLE - MANITOWOC COUNTY","50","50","49","3"
"2020 General Election","36147","VILLAGE OF MARIBEL - MANITOWOC COUNTY","31","27","0","0"
"2020 General Election","36151","VILLAGE OF MISHICOT - MANITOWOC COUNTY","429","429","377","129"
"2020 General Election","36176","VILLAGE OF REEDSVILLE - MANITOWOC COUNTY","197","197","185","33"
"2020 General Election","36181","VILLAGE OF ST. NAZIANZ - MANITOWOC COUNTY","96","95","68","8"
"2020 General Election","36186","VILLAGE OF VALDERS - MANITOWOC COUNTY","216","216","212","100"
"2020 General Election","36191","VILLAGE OF WHITELAW - MANITOWOC COUNTY","147","147","133","71"
"2020 General Election","36241","CITY OF KIEL - MULTIPLE COUNTIES","1198","1196","1125","430"
"2020 General Election","36251","CITY OF MANITOWOC - MANITOWOC COUNTY","11294","11285","10667","4562"
"2020 General Election","36286","CITY OF TWO RIVERS - MANITOWOC COUNTY","3951","3950","3731","1734"
"2020 General Election","37002","TOWN OF BERGEN - MARATHON COUNTY","166","166","131","18"
"2020 General Election","37004","TOWN OF BERLIN - MARATHON COUNTY","223","223","152","0"
"2020 General Election","37006","TOWN OF BERN - MARATHON COUNTY","56","56","37","4"
"2020 General Election","37008","TOWN OF BEVENT - MARATHON COUNTY","213","211","179","17"
"2020 General Election","37010","TOWN OF BRIGHTON - MARATHON COUNTY","81","81","59","11"
"2020 General Election","37012","TOWN OF CASSEL - MARATHON COUNTY","168","168","142","18"
"2020 General Election","37014","TOWN OF CLEVELAND - MARATHON COUNTY","344","343","288","133"
"2020 General Election","37016","TOWN OF DAY - MARATHON COUNTY","260","251","221","124"
"2020 General Election","37018","TOWN OF EASTON - MARATHON COUNTY","217","217","155","25"
